t,profile_1,profile_2,profile_3,profile_4,profile_5,,,,,,,,,,
16.335,0,-0.005258138,-0.000744898,0,-0.004118865,,,,,,,,,,
16.34,0,-0.006806955,-0.001048526,0,-0.00550053,,,,,,,,,,
16.345,0,-0.008377597,-0.001301633,0,-0.006792064,,,,,,,,,,
16.35,0,-0.009954099,-0.001590976,0,-0.008159001,,,,,,,,,,
16.355,0,-0.011520248,-0.000785663,0,-0.00733145,,,,,,,,,,
16.36,0,-0.013059797,-0.000478625,0,-0.007487148,,,,,,,,,,
16.365000000000002,0,-0.014556671,-0.000654478,0,-0.008587291,,,,,,,,,,
16.37,0,-0.015995184,-0.001088293,0,-0.010174178,,,,,,,,,,
16.375,0,-0.017360241,-0.001153266,0,-0.010986653,,,,,,,,,,
16.38,0,-0.018637535,-0.00161016,0,-0.012539086,,,,,,,,,,
16.385,0,-0.019813736,-0.001043112,0,-0.011993091,,,,,,,,,,
16.39,0,-0.020876664,7.427024035915053e-06,0,-0.010423478,,,,,,,,,,
16.395,0,-0.021815451,0.000533656,0,-0.009840414,,,,,,,,,,
16.4,0,-0.022620676,0.000672818,0,-0.009964702,,,,,,,,,,
16.405,0,-0.023284497,0.000556363,0,-0.010529523,,,,,,,,,,
16.41,0,-0.023800743,0.000325991,0,-0.011248389,,,,,,,,,,
16.415,0,-0.024165002,0.001182334,0,-0.009717832,,,,,,,,,,
16.42,0,-0.024374669,0.00083525,0,-0.010516835,,,,,,,,,,
16.425,0,-0.024428984,0.001574036,0,-0.009066419,,,,,,,,,,
16.43,0,-0.024329037,0.000929565,0,-0.010305388,,,,,,,,,,
16.435,0,-0.024077749,0.000734971,0,-0.010568933,,,,,,,,,,
16.44,0,-0.023679834,-0.000158806,0,-0.012157529,,,,,,,,,,
16.445,0,-0.023141729,-7.12E-05,0,-0.011713362,,,,,,,,,,
16.45,0,-0.022471512,-0.00069955,0,-0.012634856,,,,,,,,,,
16.455000000000002,0,-0.021678783,0.000167952,0,-0.010503487,,,,,,,,,,
16.46,0,-0.020774543,0.000365691,0,-0.00965589,,,,,,,,,,
16.465,0,-0.019771037,0.000616105,0,-0.008653309,,,,,,,,,,
16.47,0,-0.018681596,0.000726639,0,-0.007887521,,,,,,,,,,
16.475,0,-0.017520451,0.000144036,0,-0.008472153,,,,,,,,,,
16.48,0,-0.016302545,0.000198894,0,-0.007753485,,,,,,,,,,
16.485,0,-0.015043332,0.001107489,0,-0.005306688,,,,,,,,,,
16.490000000000002,0,-0.01375857,0.001056392,0,-0.0047665,,,,,,,,,,
16.495,0,-0.012464108,0.000495065,0,-0.005241925,,,,,,,,,,
16.5,0,-0.011175678,-0.00045586,0,-0.006499559,,,,,,,,,,
16.505,0,-0.009908681,-0.00078973,0,-0.006533801,,,,,,,,,,
16.51,0,-0.008677985,-0.001631358,0,-0.007601709,,,,,,,,,,
16.515,0,-0.007497726,-0.001134532,0,-0.006017927,,,,,,,,,,
16.52,0,-0.006381122,-0.000687222,0,-0.004565004,,,,,,,,,,
16.525,0,-0.005340296,-0.001090701,0,-0.004851551,,,,,,,,,,
16.53,0,-0.00438612,-0.000729176,0,-0.003651412,,,,,,,,,,
16.535,0,-0.003528071,-0.000980944,0,-0.003725924,,,,,,,,,,
16.54,0,-0.002774106,-0.000954704,0,-0.003296461,,,,,,,,,,
16.545,0,-0.002130563,-0.000720991,0,-0.002507264,,,,,,,,,,
16.55,0,-0.001602079,-0.000906922,0,-0.002614883,,,,,,,,,,
16.555,0,-0.001191535,-0.000652474,0,-0.001900715,,,,,,,,,,
16.56,0,-0.000900021,-0.001462714,0,-0.003375439,,,,,,,,,,
16.565,0,-0.000726829,-0.001330841,0,-0.003025096,,,,,,,,,,
16.57,0,-0.000669467,-0.001281775,0,-0.002898283,,,,,,,,,,
16.575,0,-0.000723704,-0.002240883,0,-0.004843617,,,,,,,,,,
16.580000000000002,0,-0.000883628,-0.003033684,0,-0.006509182,,,,,,,,,,
16.585,0,-0.001141741,-0.003811761,0,-0.008194393,,,,,,,,,,
16.59,0,-0.001489059,-0.00341402,0,-0.007572569,,,,,,,,,,
16.595,0,-0.001915248,-0.003181339,0,-0.007320302,,,,,,,,,,
16.6,0,-0.002408768,-0.002885293,0,-0.006974971,,,,,,,,,,
16.605,0,-0.002957038,-0.003404218,0,-0.008286955,,,,,,,,,,
16.61,0,-0.003546614,-0.00266452,0,-0.007102347,,,,,,,,,,
16.615000000000002,0,-0.004163379,-0.002039873,0,-0.006161436,,,,,,,,,,
16.62,0,-0.004792742,-0.002321361,0,-0.007039094,,,,,,,,,,
16.625,0,-0.005419846,-0.001617263,0,-0.005944449,,,,,,,,,,
16.63,0,-0.006029774,-0.001661861,0,-0.006338609,,,,,,,,,,
16.635,0,-0.006607761,-0.002466871,0,-0.008237622,,,,,,,,,,
16.64,0,-0.007139406,-0.003159874,0,-0.009889452,,,,,,,,,,
16.645,0,-0.007610867,-0.002635019,0,-0.009075472,,,,,,,,,,
16.65,0,-0.008009069,-0.002555292,0,-0.009115119,,,,,,,,,,
16.655,0,-0.008321879,-0.001986915,0,-0.00813477,,,,,,,,,,
16.66,0,-0.008538288,-0.001931756,0,-0.008132656,,,,,,,,,,
16.665,0,-0.008648562,-0.001701333,0,-0.007726947,,,,,,,,,,
16.67,0,-0.008644388,-0.000554503,0,-0.0054312,,,,,,,,,,
16.675,0,-0.008518996,0.000171647,0,-0.003916205,,,,,,,,,,
16.68,0,-0.008267256,-5.33E-05,0,-0.004240326,,,,,,,,,,
16.685,0,-0.00788576,0.000136803,0,-0.003669275,,,,,,,,,,
16.69,0,-0.007372878,0.000377185,0,-0.002932069,,,,,,,,,,
16.695,0,-0.006728788,0.000739021,0,-0.001886351,,,,,,,,,,
16.7,0,-0.005955483,0.000737575,0,-0.001502592,,,,,,,,,,
16.705000000000002,0,-0.005056757,0.00045393,0,-0.001620518,,,,,,,,,,
16.71,0,-0.004038159,0.000429422,0,-0.001160235,,,,,,,,,,
16.715,0,-0.002906928,0.000167808,0,-0.001117849,,,,,,,,,,
16.72,0,-0.001671909,0.001001101,0,0.001166247,,,,,,,,,,
16.725,0,-0.000343436,0.001571409,0,0.0029711,,,,,,,,,,
16.73,0,0.001066793,0.001391031,0,0.003315458,,,,,,,,,,
16.735,0,0.002545867,0.001535626,0,0.004344185,,,,,,,,,,
16.740000000000002,0,0.004079828,0.001376115,0,0.004792143,,,,,,,,,,
16.745,0,0.005653851,0.001903929,0,0.006634785,,,,,,,,,,
16.75,0,0.007252434,0.002333173,0,0.008292564,,,,,,,,,,
16.755,0,0.008859601,0.00250082,0,0.00943144,,,,,,,,,,
16.76,0,0.010459107,0.002811411,0,0.010852376,,,,,,,,,,
16.765,0,0.012034655434127491,0.003001126,0,0.01201958,,,,,,,,,,
16.77,0,0.013570102243310206,0.003438101,0,0.013661252297973426,,,,,,,,,,
16.775,0,0.015049673,0.003531761,0,0.014588359,,,,,,,,,,
16.78,0,0.016458166048856738,0.003431123,0,0.015091329919832915,,,,,,,,,,
16.785,0,0.017781151,0.002970954,0,0.014832484628695616,,,,,,,,,,
16.79,0,0.019005159,0.002036531,0,0.013575642,,,,,,,,,,
16.795,0,0.020117854091297346,0.001920781,0,0.013900488271172597,,,,,,,,,,
16.8,0,0.021108198,0.001454214,0,0.013462527,,,,,,,,,,
16.805,0,0.021966591763946382,0.001411508,0,0.013806311198231735,,,,,,,,,,
16.81,0,0.022684999,0.001911176,0,0.015164852548793725,,,,,,,,,,
16.815,0,0.023257051394133862,0.00190203,0,0.015432585698408354,,,,,,,,,,
16.82,0,0.023678128,0.001599428,0,0.015037919209728079,,,,,,,,,,
16.825,0,0.023945413613140294,0.001092892,0,0.014158490745364998,,,,,,,,,,
16.830000000000002,0,0.024057934349088046,0.00032318,0,0.012675326708975199,,,,,,,,,,
16.835,0,0.024016565,0.000973423,0,0.013955129,,,,,,,,,,
16.84,0,0.023824014007065304,3.640676474225016e-05,0,0.011984820533017153,,,,,,,,,,
16.845,0,0.023484785648804476,-0.000432805,0,0.010876782651181452,,,,,,,,,,
16.85,0,0.023005114503675917,-0.001567766,0,0.008367026,,,,,,,,,,
16.855,0,0.02239288,-0.001647448,0,0.007901543,,,,,,,,,,
16.86,0,0.021657497739010465,-0.001736218,0,0.007356313,,,,,,,,,,
16.865000000000002,0,0.020809791044163854,-0.001851554,0,0.006701787,,,,,,,,,,
16.87,0,0.019861843346862015,-0.001790542,0,0.006349838,,,,,,,,,,
16.875,0,0.018826834323651124,-0.002111647,0,0.005190123,,,,,,,,,,
16.88,0,0.017718861444782723,-0.002462893,0,0.003933646,,,,,,,,,,
16.885,0,0.016552749527893987,-0.001430835,0,0.005414705,,,,,,,,,,
16.89,0,0.015343850840978538,-0.001526325,0,0.004619276,,,,,,,,,,
16.895,0,0.014107838452240297,-0.000996179,0,0.005061561,,,,,,,,,,
16.9,0,0.012860495615073705,-0.001364756,0,0.003700737,,,,,,,,,,
16.905,0,0.011617504,-0.000490153,0,0.004828445,,,,,,,,,,
16.91,0,0.010394233835135887,0.000291445,0,0.005780007,,,,,,,,,,
16.915,0,0.009205538,0.000392382,0,0.005387534,,,,,,,,,,
16.92,0,0.008065555,-0.000177003,0,0.003678772,,,,,,,,,,
16.925,0,0.006987519,-0.000124652,0,0.003244456,,,,,,,,,,
16.93,0,0.005983587,-9.48E-05,0,0.00280226,,,,,,,,,,
16.935,0,0.005064675,2.9783396595747263e-05,0,0.002591904,,,,,,,,,,
16.94,0,0.004240316,-0.000460816,0,0.001198526,,,,,,,,,,
16.945,0,0.003518537,-0.001199275,0,-0.000639282,,,,,,,,,,
16.95,0,0.002905751,-0.00105813,0,-0.000663384,,,,,,,,,,
16.955000000000002,0,0.002406681,-0.001010369,0,-0.000817398,,,,,,,,,,
16.96,0,0.002024294,-0.000958813,0,-0.000905479,,,,,,,,,,
16.965,0,0.001759774,-0.000397472,0,8.494237853040761e-05,,,,,,,,,,
16.97,0,0.001612505,-0.001115179,0,-0.001424105,,,,,,,,,,
16.975,0,0.001580089,-0.000554073,0,-0.000318102,,,,,,,,,,
16.98,0,0.001658385,-0.000897983,0,-0.000966774,,,,,,,,,,
16.985,0,0.001841569,-0.001050695,0,-0.001180606,,,,,,,,,,
16.990000000000002,0,0.00212222,-0.00141105,0,-0.00176099,,,,,,,,,,
16.995,0,0.00249143,-0.001295688,0,-0.00134566,,,,,,,,,,
17,0,0.002938926,-0.002183812,0,-0.002898161,,,,,,,,,,
17.005,0,0.003453223,-0.002358664,0,-0.002990717,,,,,,,,,,
17.01,0,0.00402178,-0.002498609,0,-0.002986329,,,,,,,,,,
17.015,0,0.004631181,-0.001741714,0,-0.001167837,,,,,,,,,,
17.02,0,0.005267326,-0.001579279,0,-0.000524895,,,,,,,,,,
17.025,0,0.005915625,-0.001152556,0,0.0006527,,,,,,,,,,
17.03,0,0.006561205,-0.001091959,0,0.001096685,,,,,,,,,,
17.035,0,0.007189123,-0.001561811,0,0.000470939,,,,,,,,,,
17.04,0,0.00778457,-0.001030118,0,0.001832049,,,,,,,,,,
17.045,0,0.008333087,-0.001401333,0,0.001363878,,,,,,,,,,
17.05,0,0.008820762,-0.001594388,0,0.001221606,,,,,,,,,,
17.055,0,0.009234436,-0.001423619,0,0.001769981,,,,,,,,,,
17.06,0,0.009561879,-0.000879668,0,0.003021603,,,,,,,,,,
17.065,0,0.009791974,-0.000936377,0,0.003023233,,,,,,,,,,
17.07,0,0.009914872,-0.000134296,0,0.004688844,,,,,,,,,,
17.075,0,0.009922134,-0.00041332,0,0.004134426,,,,,,,,,,
17.080000000000002,0,0.009806857,-5.99E-05,0,0.004783709,,,,,,,,,,
17.085,0,0.009563776,-5.51E-05,0,0.004671771,,,,,,,,,,
17.09,0,0.009189343,0.00072103,0,0.006036732,,,,,,,,,,
17.095,0,0.008681788,0.000792182,0,0.005925258,,,,,,,,,,
17.1,0,0.008041149,-0.000186084,0,0.003648407,,,,,,,,,,
17.105,0,0.007269282,0.000367388,0,0.004369417,,,,,,,,,,
17.11,0,0.006369849,0.000308244,0,0.003801413,,,,,,,,,,
17.115000000000002,0,0.005348274,1.630127258562774e-05,0,0.002706739,,,,,,,,,,
17.12,0,0.00421168,0.000626969,0,0.003359777,,,,,,,,,,
17.125,0,0.002968805,0.000429966,0,0.002344334,,,,,,,,,,
17.13,0,0.00162989,0.000708461,0,0.002231867,,,,,,,,,,
17.135,0,0.000206553,0.000288846,0,0.000680969,,,,,,,,,,
17.14,0,-0.00128836,-0.000143661,0,-0.000931502,,,,,,,,,,
17.145,0,-0.002840941,0.000768813,0,0.000117155,,,,,,,,,,
17.150000000000002,0,-0.004436394,0.000336856,0,-0.001544485,,,,,,,,,,
17.155,0,-0.006059232,2.7627515632811065e-05,0,-0.002974361,,,,,,,,,,
17.16,0,-0.007693472,-0.000827914,0,-0.005502565,,,,,,,,,,
17.165,0,-0.009322847,2.8472578725374092e-05,0,-0.004604478,,,,,,,,,,
17.17,0,-0.010931012,0.000226048,0,-0.00501341,,,,,,,,,,
17.175,0,-0.012501763,0.000333636,0,-0.005583611,,,,,,,,,,
17.18,0,-0.014019242,0.000804523,0,-0.005400575,,,,,,,,,,
17.185,0,-0.015468148,9.9628519496201e-05,0,-0.007534817,,,,,,,,,,
17.19,0,-0.016833931,-0.000175876,0,-0.008768718,,,,,,,,,,
17.195,0,-0.018102987,-0.000212801,0,-0.009477096,,,,,,,,,,
17.2,0,-0.019262831,-0.000976397,0,-0.011584209,,,,,,,,,,
17.205000000000002,0,-0.020302261,-0.000271863,0,-0.010694857,,,,,,,,,,
17.21,0,-0.021211499,-0.000267485,0,-0.011140719,,,,,,,,,,
17.215,0,-0.021982324,-0.000415755,0,-0.011822671,,,,,,,,,,
17.22,0,-0.022608169,-0.000276854,0,-0.011857793,,,,,,,,,,
17.225,0,-0.02308421,-0.000639303,0,-0.01282071,,,,,,,,,,
17.23,0,-0.023407424,-0.000584781,0,-0.012873274,,,,,,,,,,
17.235,0,-0.023576625,0.001158227,0,-0.009471858,,,,,,,,,,
17.240000000000002,0,-0.023592475,0.001402657,0,-0.008990924,,,,,,,,,,
17.245,0,-0.023457473,0.00216668,0,-0.007395377,,,,,,,,,,
17.25,0,-0.023175913,0.001880804,0,-0.007826348,,,,,,,,,,
17.255,0,-0.022753828,0.001410979,0,-0.008554955,,,,,,,,,,
17.26,0,-0.022198901,0.001495282,0,-0.008108886,,,,,,,,,,
17.265,0,-0.021520362,0.000749666,0,-0.00926085,,,,,,,,,,
17.27,0,-0.020728857,-0.000441297,0,-0.011247022,,,,,,,,,,
17.275000000000002,0,-0.019836307,-5.34E-05,0,-0.010025025,,,,,,,,,,
17.28,0,-0.018855741,0.000269905,0,-0.00888806,,,,,,,,,,
17.285,0,-0.01780112,0.000673336,0,-0.007553889,,,,,,,,,,
17.29,0,-0.01668715,0.000653754,0,-0.007036067,,,,,,,,,,
17.295,0,-0.01552908,0.001610252,0,-0.004544035,,,,,,,,,,
17.3,0,-0.014342496,0.001486076,0,-0.004199096,,,,,,,,,,
17.305,0,-0.013143112,0.00113479,0,-0.004301977,,,,,,,,,,
17.31,0,-0.01194656,-0.000425199,0,-0.006823678,,,,,,,,,,
17.315,0,-0.010768174,-0.000427522,0,-0.006239131,,,,,,,,,,
17.32,0,-0.00962279,9.792799132632701e-06,0,-0.004791809,,,,,,,,,,
17.325,0,-0.008524545,1.2733758445750043e-05,0,-0.004236805,,,,,,,,,,
17.330000000000002,0,-0.007486689,0.000574208,0,-0.002594929,,,,,,,,,,
17.335,0,-0.006521405,0.001692938,0,0.000125174,,,,,,,,,,
17.34,0,-0.005639654,0.001521616,0,0.000223405,,,,,,,,,,
17.345,0,-0.004851021,0.002061162,0,0.001696814,,,,,,,,,,
17.35,0,-0.004163598,0.001165178,0,0.000248556,,,,,,,,,,
17.355,0,-0.003583872,0.001622578,0,0.001453221,,,,,,,,,,
17.36,0,-0.003116643,0.001573195,0,0.001588068,,,,,,,,,,
17.365000000000002,0,-0.002764967,0.00138384,0,0.001385196,,,,,,,,,,
17.37,0,-0.002530112,0.001232948,0,0.00120084,,,,,,,,,,
17.375,0,-0.002411556,0.001093149,0,0.00098052,,,,,,,,,,
17.38,0,-0.002406988,0.00088409,0,0.000564686,,,,,,,,,,
17.385,0,-0.002512354,0.000939222,0,0.000622267,,,,,,,,,,
17.39,0,-0.002721912,0.000805115,0,0.000249274,,,,,,,,,,
17.395,0,-0.00302832,0.000186963,0,-0.001140234,,,,,,,,,,
17.400000000000002,0,-0.003422736,0.000386142,0,-0.000939084,,,,,,,,,,
17.405,0,-0.003894948,6.290073906401104e-05,0,-0.001821672,,,,,,,,,,
17.41,0,-0.004433519,0.000583749,0,-0.001049262,,,,,,,,,,
17.415,0,-0.005025948,0.000537648,0,-0.001437678,,,,,,,,,,
17.42,0,-0.005658842,0.000574278,0,-0.001680866,,,,,,,,,,
17.425,0,-0.006318111,-0.000479052,0,-0.00411716,,,,,,,,,,
17.43,0,-0.006989163,-0.00108344,0,-0.005661461,,,,,,,,,,
17.435,0,-0.007657107,-0.00055946,0,-0.004947475,,,,,,,,,,
17.44,0,-0.008306967,-0.000898396,0,-0.005950275,,,,,,,,,,
17.445,0,-0.008923888,-0.001119695,0,-0.006701334,,,,,,,,,,
17.45,0,-0.009493347,-0.00120268,0,-0.007152034,,,,,,,,,,
17.455000000000002,0,-0.010001359,-0.000460675,0,-0.005922029,,,,,,,,,,
17.46,0,-0.010434674,-0.000250572,0,-0.005718481,,,,,,,,,,
17.465,0,-0.010780961,0.000417089,0,-0.004556303,,,,,,,,,,
17.47,0,-0.011028991,0.000262361,0,-0.004989775,,,,,,,,,,
17.475,0,-0.011168793,0.000355831,0,-0.004872735,,,,,,,,,,
17.48,0,-0.011191798,-0.000263583,0,-0.006123064,,,,,,,,,,
17.485,0,-0.011090965,0.000338612,0,-0.004868258,,,,,,,,,,
17.490000000000002,0,-0.010860887,0.000376006,0,-0.004678432,,,,,,,,,,
17.495,0,-0.010497871,0.00037927,0,-0.004490396,,,,,,,,,,
17.5,0,-0.01,0.000529464,0,-0.003941072,,,,,,,,,,
17.505,0,-0.009367166,0.001226387,0,-0.002230809,,,,,,,,,,
17.51,0,-0.008601083,0.00105782,0,-0.002184901,,,,,,,,,,
17.515,0,-0.007705274,0.001836449,0,-0.00017974,,,,,,,,,,
17.52,0,-0.00668503,0.001318865,0,-0.000704786,,,,,,,,,,
17.525000000000002,0,-0.005547354,0.001464014,0,0.000154351,,,,,,,,,,
17.53,0,-0.004300869,0.002395422,0,0.002640411,,,,,,,,,,
17.535,0,-0.002955716,0.002030744,0,0.00258363,,,,,,,,,,
17.54,0,-0.001523426,0.002051835,0,0.003341956,,,,,,,,,,
17.545,0,-1.68E-05,0.002387996,0,0.004767604,,,,,,,,,,
17.55,0,0.001550389,0.002199646,0,0.005174486,,,,,,,,,,
17.555,0,0.003163305,0.001339487,0,0.004260627,,,,,,,,,,
17.56,0,0.004806506,0.000744533,0,0.003892319,,,,,,,,,,
17.565,0,0.006464011,0.000997773,0,0.005227551,,,,,,,,,,
17.57,0,0.008119533,0.001393642,0,0.00684705,,,,,,,,,,
17.575,0,0.009756693,0.001716237,0,0.008310821,,,,,,,,,,
17.580000000000002,0,0.011359226861601861,0.002203641,0,0.010086896116985818,,,,,,,,,,
17.585,0,0.012911202,0.002129452,0,0.010714505,,,,,,,,,,
17.59,0,0.014397221472755179,0.002127096,0,0.011452802466559678,,,,,,,,,,
17.595,0,0.015802624733377697,0.001261307,0,0.010423925851204302,,,,,,,,,,
17.6,0,0.017113677648217356,0.001356906,0,0.011270650588100697,,,,,,,,,,
17.605,0,0.01831775,0.001595401,0,0.012349677,,,,,,,,,,
17.61,0,0.019403481096504117,0.001224025,0,0.012149791,,,,,,,,,,
17.615000000000002,0,0.020360921446409233,0.001484825,0,0.013150110461992463,,,,,,,,,,
17.62,0,0.021181665058588074,0.000502639,0,0.011596110936624666,,,,,,,,,,
17.625,0,0.021858954119600836,0.000853057,0,0.012635591144559054,,,,,,,,,,
17.63,0,0.022387765,0.000960546,0,0.013114974970959089,,,,,,,,,,
17.635,0,0.022764868,0.001967823,0,0.015318080541991939,,,,,,,,,,
17.64,0,0.022988869425242902,0.002575975,0,0.016646384521883044,,,,,,,,,,
17.645,0,0.023060221706974405,0.003200666,0,0.017931443530844245,,,,,,,,,,
17.650000000000002,0,0.022981213,0.003449332,0,0.01838927,,,,,,,,,,
17.655,0,0.022755934,0.003600173,0,0.018578313,,,,,,,,,,
17.66,0,0.022390214537270706,0.002829349,0,0.016853804270663183,,,,,,,,,,
17.665,0,0.021891543747111934,0.002520335,0,0.015986443,,,,,,,,,,
17.67,0,0.021268964919134246,0.003307683,0,0.017249848239223906,,,,,,,,,,
17.675,0,0.02053295,0.002414217,0,0.015094907877044986,,,,,,,,,,
17.68,0,0.019695254,0.002068365,0,0.013984356489980566,,,,,,,,,,
17.685,0,0.018768756390311354,0.001255329,0,0.011895037191629178,,,,,,,,,,
17.69,0,0.017767283,0.001918039,0,0.012719719387548198,,,,,,,,,,
17.695,0,0.016705418,0.001539246,0,0.011431202,,,,,,,,,,
17.7,0,0.015598306121717427,0.002234551,0,0.012268255433937138,,,,,,,,,,
17.705000000000002,0,0.014461445941661401,0.001915942,0,0.011062607731535907,,,,,,,,,,
17.71,0,0.013310481215929815,0.001568079,0,0.009791399,,,,,,,,,,
17.715,0,0.012160988590089279,0.00212894,0,0.010338374004410202,,,,,,,,,,
17.72,0,0.011028267468775731,0.002491909,0,0.010497951184678927,,,,,,,,,,
17.725,0,0.009927134,0.001009173,0,0.006981913,,,,,,,,,,
17.73,0,0.008871721,0.001184285,0,0.00680443,,,,,,,,,,
17.735,0,0.00787529,0.001425154,0,0.006787953,,,,,,,,,,
17.740000000000002,0,0.006950051,0.0014588,0,0.006392625,,,,,,,,,,
17.745,0,0.006107002,0.001057031,0,0.005167563,,,,,,,,,,
17.75,0,0.005355783,0.001018384,0,0.004714658,,,,,,,,,,
17.755,0,0.004704543,0.000768434,0,0.003889139,,,,,,,,,,
17.76,0,0.004159841,0.000835673,0,0.003751267,,,,,,,,,,
17.765,0,0.003726554,0.000692693,0,0.003248662,,,,,,,,,,
17.77,0,0.003407819,0.000347094,0,0.002398097,,,,,,,,,,
17.775000000000002,0,0.003204991,0.000411624,0,0.002425744,,,,,,,,,,
17.78,0,0.003117631,0.000792263,0,0.003143341,,,,,,,,,,
17.785,0,0.003143518,0.000897152,0,0.003366064,,,,,,,,,,
17.79,0,0.003278678,0.000575474,0,0.002790287,,,,,,,,,,
17.795,0,0.003517451,0.000714827,0,0.00318838,,,,,,,,,,
17.8,0,0.003852566,0.001213982,0,0.004354247,,,,,,,,,,
17.805,0,0.004275247,0.001950985,0,0.006039593,,,,,,,,,,
17.81,0,0.00477534,0.002457212,0,0.007302094,,,,,,,,,,
17.815,0,0.005341452,0.002603041,0,0.007876809,,,,,,,,,,
17.82,0,0.005961114,0.001968327,0,0.006917211,,,,,,,,,,
17.825,0,0.006620957,0.001187135,0,0.005684747,,,,,,,,,,
17.830000000000002,0,0.007306897,0.001026587,0,0.005706623,,,,,,,,,,
17.835,0,0.008004335,0.000270665,0,0.004543498,,,,,,,,,,
17.84,0,0.008698358,-0.00013526,0,0.004078659,,,,,,,,,,
17.845,0,0.009373954,-0.000213558,0,0.004259861,,,,,,,,,,
17.85,0,0.010016216171918084,-0.000444986,0,0.004118137,,,,,,,,,,
17.855,0,0.010610555707664482,-0.000586695,0,0.004131887,,,,,,,,,,
17.86,0,0.011142907130381893,-0.001221363,0,0.003128728,,,,,,,,,,
17.865000000000002,0,0.011599925926390017,-0.001044561,0,0.00371084,,,,,,,,,,
17.87,0,0.011969177634841798,-0.000494079,0,0.00499643,,,,,,,,,,
17.875,0,0.012239314571624233,-0.000743444,0,0.004632769,,,,,,,,,,
17.88,0,0.012400238024717977,-0.000343394,0,0.005513331,,,,,,,,,,
17.885,0,0.012443243719139038,0.001005139,0,0.0082319,,,,,,,,,,
17.89,0,0.012361148575198015,0.000908976,0,0.007998527,,,,,,,,,,
17.895,0,0.012148397036110578,0.001189133,0,0.008452464,,,,,,,,,,
17.900000000000002,0,0.011801145516609199,0.001228061,0,0.008356695,,,,,,,,,,
17.905,0,0.011317324,0.00165147,0,0.008961602,,,,,,,,,,
17.91,0,0.010696673,0.000709571,0,0.006767479,,,,,,,,,,
17.915,0,0.009940757,0.000145614,0,0.005261607,,,,,,,,,,
17.92,0,0.009052954,0.000210066,0,0.004946608,,,,,,,,,,
17.925,0,0.008038418,0.000643044,0,0.005305296,,,,,,,,,,
17.93,0,0.00690402,0.000676154,0,0.004804317,,,,,,,,,,
17.935,0,0.005658265,-0.000189941,0,0.002449251,,,,,,,,,,
17.94,0,0.004311187,-0.00059225,0,0.000971093,,,,,,,,,,
17.945,0,0.002874222,-0.000959991,0,-0.000482871,,,,,,,,,,
17.95,0,0.001360066,-0.000717495,0,-0.000754958,,,,,,,,,,
17.955000000000002,0,-0.000217491,-0.00106264,0,-0.002234026,,,,,,,,,,
17.96,0,-0.001843738,-0.001349912,0,-0.003621692,,,,,,,,,,
17.965,0,-0.003503234,-0.000740042,0,-0.003231701,,,,,,,,,,
17.97,0,-0.005180005,-3.54E-05,0,-0.002660766,,,,,,,,,,
17.975,0,-0.006857754,-0.00024025,0,-0.003909378,,,,,,,,,,
17.98,0,-0.00852007,-1.58E-05,0,-0.004291608,,,,,,,,,,
17.985,0,-0.010150639,-0.000955739,0,-0.006986798,,,,,,,,,,
17.990000000000002,0,-0.011733459,-0.000808789,0,-0.007484307,,,,,,,,,,
17.995,0,-0.013253046,-0.00017336,0,-0.006973243,,,,,,,,,,
18,0,-0.014694631,9.86987418320642e-05,0,-0.007149918,,,,,,,,,,
18.005,0,-0.016044359,0.000144294,0,-0.007733591,,,,,,,,,,
18.01,0,-0.017289459,-5.72E-05,0,-0.008759213,,,,,,,,,,
18.015,0,-0.018418415,-0.000377776,0,-0.009964759,,,,,,,,,,
18.02,0,-0.019421114,-0.000448428,0,-0.010607414,,,,,,,,,,
18.025000000000002,0,-0.02028897,-0.001201727,0,-0.01254794,,,,,,,,,,
18.03,0,-0.021015037,-0.000336412,0,-0.011180342,,,,,,,,,,
18.035,0,-0.021594095,-3.75E-05,0,-0.010872019,,,,,,,,,,
18.04,0,-0.022022715,-8.68E-05,0,-0.011185017,,,,,,,,,,
18.045,0,-0.022299297,-0.000392391,0,-0.01193443,,,,,,,,,,
18.05,0,-0.022424087,-0.000407941,0,-0.012027925,,,,,,,,,,
18.055,0,-0.022399166,1.1353447720585525e-05,0,-0.011176876,,,,,,,,,,
18.06,0,-0.022228421,0.00051651,0,-0.010081191,,,,,,,,,,
18.065,0,-0.021917483,3.883876986395682e-05,0,-0.010881064,,,,,,,,,,
18.07,0,-0.021473648,-0.000449868,0,-0.011636559,,,,,,,,,,
18.075,0,-0.020905775,0.000611741,0,-0.009229406,,,,,,,,,,
18.080000000000002,0,-0.020224161,0.00114945,0,-0.00781318,,,,,,,,,,
18.085,0,-0.019440398,0.001446238,0,-0.006827724,,,,,,,,,,
18.09,0,-0.018567215,0.001304603,0,-0.006674402,,,,,,,,,,
18.095,0,-0.017618302,0.001701383,0,-0.005406386,,,,,,,,,,
18.1,0,-0.016608122,0.000979697,0,-0.006344667,,,,,,,,,,
18.105,0,-0.015551714,0.001696596,0,-0.004382664,,,,,,,,,,
18.11,0,-0.014464488,0.00159388,0,-0.004044483,,,,,,,,,,
18.115000000000002,0,-0.013362017,0.001909617,0,-0.002861774,,,,,,,,,,
18.12,0,-0.012259823,0.002137245,0,-0.001855421,,,,,,,,,,
18.125,0,-0.011173166,0.001964597,0,-0.001657388,,,,,,,,,,
